disposalTankId,dlan,dlon,fieldId,tankId,flan,flon,cost,capacity,hours
15-007-21114,37.0263998,-98.6198884,15-001-20536,61832-2140,37.9185337,-95.0937593,18846,21000,9
15-007-01189,37.2722731,-98.8883412,15-001-20536,73166-5712,37.9185337,-95.0937593,13155,11000,10
15-009-21323,38.6764984,-98.5558996,15-001-20536,52251-4119,37.9185337,-95.0937593,22208,18000,12
15-009-21681,38.3528331,-98.6261731,15-001-20545,99122-9495,37.9558337,-95.0946306,18817,18000,5
15-009-22170,38.596868,-98.7627876,15-001-20545,83074-2660,37.9558337,-95.0946306,19194,21000,9
15-009-23029,38.5279381,-98.7393879,15-001-20545,32574-0395,37.9558337,-95.0946306,16011,25000,3
15-009-14732,38.2816673,-98.4933151,15-001-20559,66179-2270,37.9150538,-95.1236739,22194,30000,8
15-009-05617,38.3000154,-98.6603564,15-001-20559,80559-5719,37.9150538,-95.1236739,21968,11000,9
15-009-15623,38.2820175,-98.6244289,15-001-20559,35830-6490,37.9150538,-95.1236739,11808,12000,1
15-009-14198,38.26399,-98.60473,15-001-20622,46219-6689,37.989358,-95.158606,17891,9000,12
15-009-05139,38.6940368,-98.8963809,15-001-20622,81838-3355,37.989358,-95.158606,15444,18000,12
15-009-05177,38.6576276,-98.8616534,15-001-20622,77208-8568,37.989358,-95.158606,16515,25000,9
15-009-15347,38.5699375,-98.5229769,15-001-20639,16795-0855,38.0283919,-95.4254151,20734,18000,11
15-009-06795,38.5644482,-98.5407677,15-001-20639,21119-9878,38.0283919,-95.4254151,27970,9000,2
15-009-15396,38.5844967,-98.6374936,15-001-20639,07135-7082,38.0283919,-95.4254151,14209,9000,7
15-009-05601,38.63487,-98.53471,15-001-20639,90544-2904,38.0283919,-95.4254151,26185,25000,7
15-009-07041,38.4484303,-98.5045393,15-001-20640,34228-6696,38.0289709,-95.4096544,10788,30000,12
15-009-14995,38.3500659,-98.4924577,15-001-20640,03796-7377,38.0289709,-95.4096544,11216,5000,2
15-009-06087,38.3592462,-98.6601872,15-001-20640,92848-8795,38.0289709,-95.4096544,24423,11000,9
15-009-06890,38.3664686,-98.6812051,15-001-20640,05080-3219,38.0289709,-95.4096544,20354,5000,11
15-039-20653,39.8753632,-100.3478496,15-001-20642,06245-5696,38.0249386,-95.4191117,28440,18000,2
15-051-21586,38.8483846,-99.0548682,15-001-20642,86012-7387,38.0249386,-95.4191117,23072,30000,10
15-051-21611,39.0573684,-99.0578569,15-001-20642,48751-2487,38.0249386,-95.4191117,23400,9000,10
15-051-21769,38.9209475,-99.3895822,15-001-20642,24346-5833,38.0249386,-95.4191117,11758,11000,4
15-051-21841,38.86285,-99.23733,15-001-20654,58493-6863,38.0252223,-95.4264465,27433,21000,4
15-051-22098,39.1137386,-99.255548,15-001-20654,70476-3883,38.0252223,-95.4264465,14812,9000,1
15-051-22610,39.0157874,-99.0649766,15-001-20654,23907-7370,38.0252223,-95.4264465,12172,11000,2
15-051-23844-0001,38.926297,-99.3209377,15-001-20654,88098-4812,38.0252223,-95.4264465,12358,30000,7
15-051-04029,38.9103001,-99.1924249,15-001-20655,51750-3194,38.0252652,-95.4257518,11233,12000,7
15-051-04610,38.942367,-99.2570674,15-001-20655,94947-0061,38.0252652,-95.4257518,13008,18000,7
15-051-04678,38.8520768,-99.5061395,15-001-20655,67126-0616,38.0252652,-95.4257518,11678,18000,9
15-051-04723,39.1126968,-99.2728081,15-001-20655,28587-1804,38.0252652,-95.4257518,21996,25000,3
15-051-04752,39.0370674,-99.078497,15-001-20656,11722-2209,38.0297289,-95.4249676,29683,8000,8
15-051-05038,39.0681365,-99.1361135,15-001-20656,64309-3917,38.0297289,-95.4249676,22140,9000,1
15-051-06031-0001,39.0501672,-99.2617103,15-001-20656,74220-9950,38.0297289,-95.4249676,18703,25000,2
15-053-01181,38.60977,-98.44001,15-001-20656,08597-4529,38.0297289,-95.4249676,15166,11000,4
15-053-01367,38.52483,-98.20695,15-001-20705,15934-8739,38.0256709,-95.4242988,17133,12000,1
15-053-01401,38.57906,-98.3948,15-001-20705,59720-5267,38.0256709,-95.4242988,17408,11000,4
15-053-90273,38.62498,-98.42921,15-001-20705,82747-5656,38.0256709,-95.4242988,14908,25000,7
15-053-90184,38.58147,-98.36236,15-001-20705,45230-4311,38.0256709,-95.4242988,24646,5000,6
15-065-22072,39.1912512,-99.8927908,15-001-20706,73084-1795,38.027487,-95.4242778,25947,25000,7
15-065-02682,39.2752126,-99.6512357,15-001-20706,62061-9569,38.027487,-95.4242778,14929,25000,8
15-065-02556,39.2606827,-99.6462448,15-001-20706,30031-6813,38.027487,-95.4242778,25357,9000,6
15-077-21007,37.328265,-98.219353,15-001-20706,57041-7135,38.027487,-95.4242778,21432,21000,6
15-077-01082,37.321482,-98.256468,15-001-20707,55662-5984,38.027487,-95.4242778,26370,21000,6
15-079-20518,38.0787114,-97.2160294,15-001-20707,12556-2102,38.027487,-95.4242778,24418,21000,2
15-079-90104,38.1585371,-97.6734825,15-001-20707,68713-9912,38.027487,-95.4242778,21436,11000,2
15-083-20983,37.9793515,-99.6413043,15-001-20707,68431-2615,38.027487,-95.4242778,28868,21000,4
15-095-01488,37.60522,-97.8819,15-001-20708,52016-0842,38.027487,-95.4242778,13386,18000,3
15-095-01318,37.5960367,-97.9052217,15-001-20708,59531-0887,38.027487,-95.4242778,22042,30000,1
15-095-01345,37.4715065,-98.0579592,15-001-20708,21623-7644,38.027487,-95.4242778,19710,8000,8
15-095-01567,37.4221358,-98.172307,15-001-20708,29532-4110,38.027487,-95.4242778,14035,18000,5
15-113-05327,38.50797,-97.45818,15-001-20709,94162-3426,37.918849,-95.1851061,20915,11000,4
15-113-01687,38.50165,-97.43004,15-001-20709,95573-2994,37.918849,-95.1851061,16662,25000,3
15-119-20418,37.2049342,-100.3808435,15-001-20709,13811-9267,37.918849,-95.1851061,17347,25000,7
15-119-20424,37.2252554,-100.3453331,15-001-20725,46617-6717,37.7731916,-95.1733191,20512,18000,7
15-119-20444,37.2206013,-100.3444645,15-001-20725,38015-3597,37.7731916,-95.1733191,23056,11000,8
15-119-20445,37.2003361,-100.3915514,15-001-20725,42739-2437,37.7731916,-95.1733191,12855,12000,9
15-119-20455,37.2015048,-100.3762415,15-001-20727,65692-8262,37.77375,-95.16942,12186,30000,1
15-119-20479,37.2879183,-100.3835895,15-001-20727,68922-6405,37.77375,-95.16942,16312,9000,12
15-119-20497,37.2056964,-100.3624802,15-001-20727,88171-5631,37.77375,-95.16942,22272,18000,6
15-119-20520,37.2208427,-100.3521928,15-001-20727,26400-7329,37.77375,-95.16942,29607,11000,6
15-119-20526,37.215427,-100.3407884,15-001-20748,59784-3278,37.7782292,-95.1610119,29782,30000,4
15-119-20532,37.2249871,-100.3404449,15-001-20748,00733-1673,37.7782292,-95.1610119,29568,18000,8
15-119-20536,37.2249663,-100.3509995,15-001-20748,14355-3892,37.7782292,-95.1610119,16403,25000,4
15-119-20547,37.2117648,-100.3759045,15-001-20748,53923-4557,37.7782292,-95.1610119,20886,5000,3
15-119-20555,37.205187,-100.3809476,15-001-20749,08304-0821,37.7786851,-95.161243,19357,30000,9
15-137-20249,39.7778033,-99.9817933,15-001-20749,39658-4407,37.7786851,-95.161243,25167,5000,9
15-145-01430,38.180715,-99.0734898,15-001-20749,38320-0754,37.7786851,-95.161243,19588,25000,9
15-147-20259,39.9534669,-99.3341246,15-001-20749,18362-7769,37.7786851,-95.161243,21165,30000,8
15-147-20320,39.6181108,-99.5507921,15-001-20776,85264-4128,37.9486048,-95.1269482,26589,11000,10
15-147-20468,39.6151503,-99.5460446,15-001-20776,16557-2478,37.9486048,-95.1269482,28226,9000,9
15-151-21848,37.8021612,-98.9252027,15-001-20776,34315-4800,37.9486048,-95.1269482,29980,12000,9
15-153-20489-0001,39.769,-101.36154,15-001-20919,58485-5437,37.9142376,-95.2045415,23260,9000,9
15-153-20516-0001,39.7622006,-101.3567796,15-001-20919,43931-6359,37.9142376,-95.2045415,14732,25000,7
15-153-20545,39.9741986,-101.1549904,15-001-20919,14329-0385,37.9142376,-95.2045415,15245,9000,6
15-153-20621-0001,39.74412,-101.36594,15-001-20919,54138-8128,37.9142376,-95.2045415,20560,18000,3
15-155-01729,38.076126,-97.702599,15-001-20928,88031-2586,37.9145104,-95.2034635,11572,8000,8
15-155-19021,38.0304206,-97.9728111,15-001-20928,91298-1384,37.9145104,-95.2034635,27252,21000,4
15-159-21967,38.24695,-97.95246,15-001-20928,42131-1871,37.9145104,-95.2034635,23094,9000,11
15-159-01979,38.43563,-98.33896,15-001-20928,20154-4832,37.9145104,-95.2034635,28378,18000,2
15-159-03182,38.48853,-98.15076,15-001-20929,66182-7042,37.9145127,-95.2048846,12965,25000,8
15-159-03187,38.4867434,-98.1650255,15-001-20929,40256-7116,37.9145127,-95.2048846,29181,30000,2
15-159-03759,38.39433,-98.30792,15-001-20929,68064-6099,37.9145127,-95.2048846,20721,21000,12
15-159-90405,38.29369,-98.45425,15-001-20929,56027-1855,37.9145127,-95.2048846,27581,9000,7
15-159-04893,38.31056,-98.30187,15-001-20965,01590-0337,37.9391066,-95.1238276,21413,12000,4
15-159-90421,38.36132,-98.31387,15-001-20965,79586-3349,37.9391066,-95.1238276,25171,21000,10
15-159-90441,38.18171,-98.32784,15-001-20965,49874-5947,37.9391066,-95.1238276,10139,9000,9
15-163-20726,39.1525886,-99.5361197,15-001-20978,79676-3109,37.9214742,-95.2051431,20682,21000,12
15-163-21831,39.3190195,-99.2514924,15-001-20978,47562-1528,37.9214742,-95.2051431,10668,8000,7
15-163-19441-0001,39.1825705,-99.5267486,15-001-20978,47064-5635,37.9214742,-95.2051431,22794,5000,4
15-163-02815,39.2777085,-99.4106652,15-001-20981,26834-4810,37.9176086,-95.2005646,24437,5000,2
15-165-20407,38.3569526,-99.5474563,15-001-20981,66421-6257,37.9176086,-95.2005646,20865,18000,2
15-167-20224,39.0304262,-99.0108501,15-001-20981,51721-7691,37.9176086,-95.2005646,19580,5000,11
15-167-21309,39.0188385,-99.0201586,15-001-21006,17937-8841,37.9180567,-95.1890982,17105,5000,8
15-167-21308,39.0163583,-99.0132911,15-001-21006,63328-2609,37.9180567,-95.1890982,27720,12000,7
15-167-21080,38.7614277,-98.6595436,15-001-21006,20718-9026,37.9180567,-95.1890982,25193,5000,12
15-167-21082,38.7503667,-98.656375,15-001-21006,61648-9818,37.9180567,-95.1890982,18967,11000,12
15-167-06177,39.0685476,-99.0064406,15-001-21007,40141-7622,37.9180592,-95.1906233,29838,18000,7
15-167-03816,38.79855,-98.76693,15-001-21007,86920-8506,37.9180592,-95.1906233,12803,18000,3
15-167-22626,38.8810765,-98.9039213,15-001-21007,92399-0605,37.9180592,-95.1906233,27306,12000,1
15-167-22863,38.7966678,-98.8128664,15-001-21007,65027-4342,37.9180592,-95.1906233,23689,25000,4
15-167-02633,38.8527364,-98.8494857,15-001-21039,33337-4386,37.9132401,-95.1089019,10409,9000,7
15-167-19006,39.0203667,-98.9980619,15-001-21039,33596-1145,37.9132401,-95.1089019,22325,18000,6
15-167-21234,39.0280281,-98.9979882,15-001-21039,13911-1982,37.9132401,-95.1089019,12032,11000,3
15-167-04139,38.7449587,-98.7559796,15-001-21039,15489-4839,37.9132401,-95.1089019,25906,30000,1
15-167-04403,38.7815191,-98.6811433,15-001-21063,34793-1933,37.9122188,-95.0985903,19440,30000,5
15-167-04553,38.7353186,-98.7929385,15-001-21063,26983-2621,37.9122188,-95.0985903,16447,11000,6
15-167-04475,38.8669977,-98.9790685,15-001-21063,43664-2370,37.9122188,-95.0985903,22227,30000,12
15-167-22586,38.8005279,-98.9330927,15-001-21063,00611-3535,37.9122188,-95.0985903,12461,21000,5
15-167-20228,39.0233863,-99.0109599,15-001-21086,66993-2540,37.9127914,-95.4923975,19422,12000,11
15-171-20408,38.5630132,-100.7055854,15-001-21086,35631-9935,37.9127914,-95.4923975,22510,9000,4
15-173-01014-0001,37.5798333,-97.346196,15-001-21086,37347-3667,37.9127914,-95.4923975,17431,9000,5
15-173-01499,37.65389,-97.79925,15-001-21086,25617-4519,37.9127914,-95.4923975,20893,11000,8
15-179-05509,39.5625063,-100.3081596,15-001-21161,61110-4707,37.9131868,-95.4897895,24239,11000,3
15-179-05510,39.5590359,-100.2949927,15-001-21161,02143-8609,37.9131868,-95.4897895,21813,8000,2
15-185-11569-0001,38.1745263,-98.7397548,15-001-21161,45071-7865,37.9131868,-95.4897895,22864,12000,6
15-185-11880,38.2175857,-98.5216255,15-001-21161,92387-1266,37.9131868,-95.4897895,26155,25000,8
15-185-12493,38.150694,-98.6571658,15-001-21162,30184-6066,37.9133543,-95.4887401,17160,21000,1
15-185-12676,38.0793142,-98.5788095,15-001-21162,11327-8001,37.9133543,-95.4887401,10456,21000,7
15-185-11289-0001,37.9376328,-98.7409005,15-001-21162,68443-9172,37.9133543,-95.4887401,12504,18000,1
15-185-11048-0001,37.8552211,-98.7872101,15-001-21162,96965-3154,37.9133543,-95.4887401,16428,11000,1
15-185-11850,37.8779016,-98.8957942,15-001-21238,20257-2579,37.9173577,-95.2600355,21392,5000,10
15-189-20414,37.0361031,-101.4509988,15-001-21238,95437-6559,37.9173577,-95.2600355,11790,9000,11
15-191-10139,37.37645,-97.47634,15-001-21238,89910-7432,37.9173577,-95.2600355,29834,12000,11
15-129-10559,37.1006965,-102.0152683,15-001-21307,54046-8942,37.7764259,-95.1639626,23239,8000,6
15-111-20026,38.1853403,-96.2181608,15-001-21307,27930-4139,37.7764259,-95.1639626,17098,12000,8
15-111-20069,38.6494124,-96.3052542,15-001-21307,03207-7036,37.7764259,-95.1639626,17104,12000,8
15-113-00107-0001,38.53024,-97.40508,15-001-21341,06433-1511,37.9693957,-95.0811579,11822,30000,7
15-113-20332,38.36855,-97.39473,15-001-21341,49476-3679,37.9693957,-95.0811579,10140,21000,12
15-113-20457,38.35402,-97.49537,15-001-21341,75816-8357,37.9693957,-95.0811579,19672,25000,4
15-113-20817,38.3908,-97.53038,15-001-21341,36704-2254,37.9693957,-95.0811579,14306,8000,9
15-113-20898,38.3621697,-97.4986189,15-001-21344,64308-8128,38.0312341,-95.4267873,26704,25000,11
15-113-20906,38.56339,-97.44486,15-001-21344,22899-8183,38.0312341,-95.4267873,12584,9000,6
15-113-21088,38.41063,-97.52373,15-001-21344,02696-2910,38.0312341,-95.4267873,15492,11000,10
15-113-21149,38.23601,-97.64829,15-001-21344,31707-4197,38.0312341,-95.4267873,11708,8000,1
15-113-21175,38.3145761,-97.6427135,15-001-22241,27433-9299,37.9110342,-95.4856003,28106,12000,2
15-113-21178,38.22379,-97.49899,15-001-22241,57447-4989,37.9110342,-95.4856003,26673,9000,4
15-113-21195,38.36876,-97.47966,15-001-22241,88723-0443,37.9110342,-95.4856003,10070,21000,4
15-113-21237,38.2498902,-97.9207889,15-001-22241,58329-2062,37.9110342,-95.4856003,11515,12000,9
15-113-30119,38.5519387,-97.4074085,15-001-22242,47123-6429,37.9142274,-95.49007,16527,11000,6
15-113-30172,38.3468,-97.62773,15-001-22242,29407-7752,37.9142274,-95.49007,10223,11000,10
15-115-00483,38.43372,-96.94602,15-001-22242,81242-5965,37.9142274,-95.49007,19477,21000,7
15-115-20309,38.40232,-96.95575,15-001-22242,23937-2609,37.9142274,-95.49007,25865,11000,9
15-115-20357,38.1585417,-97.0065419,15-001-22274,14705-0490,37.7779746,-95.1670626,24936,5000,12
15-115-20468,38.4937,-97.02736,15-001-22274,82066-4036,37.7779746,-95.1670626,23888,18000,3
15-115-20661,38.21096,-97.00727,15-001-22274,70353-0394,37.7779746,-95.1670626,28409,25000,7
15-115-20685,38.14125,-96.97754,15-001-22274,68624-9937,37.7779746,-95.1670626,27461,25000,6
15-115-20764,38.20179,-96.99841,15-001-22289,05325-1951,38.0326657,-95.4253613,25685,18000,5
