disposalTankId,dlan,dlon,fieldId,tankId,flan,flon,cost,capacity,hours
15-115-20831,38.08729,-96.89905,15-001-22289,02366-3618,38.0326657,-95.4253613,23918,12000,2
15-115-20998,38.090581,-96.9811073,15-001-22289,87931-6691,38.0326657,-95.4253613,12770,30000,7
15-115-21006,38.21569,-97.00442,15-001-22290,59501-8602,38.0326623,-95.4266652,13475,25000,11
15-115-21018,38.1497332,-96.9884171,15-001-22290,73021-9408,38.0326623,-95.4266652,18046,11000,8
15-115-21019,38.21253,-97.32945,15-001-22290,42399-8798,38.0326623,-95.4266652,25946,30000,11
15-115-21032,38.1447867,-96.9683076,15-001-22290,81224-3522,38.0326623,-95.4266652,27011,8000,7
15-115-21090,38.4977002,-97.2967285,15-001-22316,32394-3334,37.7689055,-95.4397529,24145,18000,12
15-115-21102,38.15986,-97.00451,15-001-22316,46265-7547,37.7689055,-95.4397529,20090,30000,8
15-115-21116,38.1086523,-96.9742856,15-001-22316,46476-9792,37.7689055,-95.4397529,18517,5000,11
15-115-21118,38.46783,-96.96516,15-001-22316,92719-2264,37.7689055,-95.4397529,22623,11000,10
15-115-21250,38.0871144,-96.990966,15-001-22342,09965-7941,37.9185688,-95.0955959,10657,8000,2
15-115-20003,38.54724,-96.94119,15-001-22342,00715-2168,37.9185688,-95.0955959,14470,25000,4
15-001-20583,37.9176027,-95.1868935,15-001-22342,67117-7822,37.9185688,-95.0955959,17103,9000,4
15-001-20584,37.9175972,-95.1846755,15-001-22344,97965-3337,37.9185638,-95.0943828,26574,9000,3
15-001-20628,37.7715706,-95.1194578,15-001-22344,43146-2964,37.9185638,-95.0943828,20638,11000,2
15-001-20630,37.7700355,-95.1180623,15-001-22344,45965-2196,37.9185638,-95.0943828,21500,18000,8
15-001-20684,37.7724631,-95.1206745,15-001-22346,55567-8479,37.9195249,-95.0943676,14868,8000,8
15-001-20719,37.7750197,-95.1183944,15-001-22346,73524-6406,37.9195249,-95.0943676,22547,30000,7
15-001-20730,37.9175666,-95.1834283,15-001-22346,44024-6501,37.9195249,-95.0943676,18845,9000,10
15-001-20789,37.7624479,-95.1216007,15-001-22480,26297-2477,37.9150977,-95.4911053,13641,5000,7
15-001-20854,37.7750472,-95.1194878,15-001-22480,03153-3688,37.9150977,-95.4911053,22053,8000,1
15-001-20859,37.7749154,-95.1168087,15-001-22480,43070-5730,37.9150977,-95.4911053,14201,30000,3
15-001-20866,37.7908352,-95.2325136,15-001-22480,11474-2823,37.9150977,-95.4911053,25421,18000,6
15-001-20867,37.7896681,-95.2325063,15-001-23194,73406-6951,37.7665522,-95.4420137,12387,25000,10
15-001-20868,37.7885089,-95.2318072,15-001-23194,10929-1513,37.7665522,-95.4420137,19529,5000,7
15-001-20869,37.7885002,-95.2307694,15-001-23194,57463-3428,37.7665522,-95.4420137,13408,30000,5
15-001-20870,37.7872832,-95.229724,15-001-23194,99202-9612,37.7665522,-95.4420137,13883,11000,2
15-001-20871,37.7859839,-95.228678,15-001-23197,23619-5038,37.7643123,-95.4385758,19036,9000,1
15-001-20933,37.9082902,-95.1854418,15-001-23197,09301-4791,37.7643123,-95.4385758,27015,11000,8
15-001-20953,37.7859116,-95.226602,15-001-23197,74924-8143,37.7643123,-95.4385758,13349,21000,8
15-001-22019,37.7594191,-95.2466183,15-001-23197,40913-0863,37.7643123,-95.4385758,14169,30000,1
15-001-22208,37.7917536,-95.106683,15-001-23198,84492-9453,37.7661566,-95.4342125,17090,9000,9
15-001-22264,37.7610151,-95.2483366,15-001-23198,66911-9181,37.7661566,-95.4342125,12398,11000,12
15-001-22824,37.7891312,-95.1048752,15-001-23198,96692-5634,37.7661566,-95.4342125,21138,18000,7
15-001-22888,37.7609925,-95.2460542,15-001-23198,96334-1647,37.7661566,-95.4342125,16509,11000,7
15-001-24421,37.7796945,-95.3625025,15-001-23389,30850-5457,37.9152625,-95.4893525,12437,9000,4
15-001-24435,38.0123574,-95.0796625,15-001-23389,72773-4368,37.9152625,-95.4893525,29000,30000,2
15-001-24926,37.7768421,-95.3927653,15-001-23389,41295-7907,37.9152625,-95.4893525,28059,30000,7
15-001-26118,37.7917649,-95.1103335,15-001-23389,63949-8365,37.9152625,-95.4893525,19013,8000,11
15-001-26468,37.8513314,-95.1008891,15-001-23390,44553-8573,37.9155645,-95.4903167,18766,5000,2
15-001-26524,37.7934213,-95.1056375,15-001-23390,34501-6273,37.9155645,-95.4903167,25538,9000,1
15-001-26711,37.7963192,-95.0999269,15-001-23390,45009-3404,37.9155645,-95.4903167,23466,21000,9
15-001-26779,37.7950845,-95.1052864,15-001-23390,87994-8492,37.9155645,-95.4903167,19536,21000,2
15-001-26826,37.7947267,-95.1065749,15-001-23391,75221-9407,37.9167451,-95.4921501,28926,5000,5
15-001-26827,37.7944692,-95.1086183,15-001-23391,08858-4828,37.9167451,-95.4921501,17978,30000,9
15-001-26837,37.7932535,-95.1077275,15-001-23391,89731-1377,37.9167451,-95.4921501,29519,12000,11
15-001-27704,37.7656419,-95.1830237,15-001-23406,30277-6039,37.9149605,-95.4883882,23416,8000,1
15-001-27917,37.7677436,-95.1836387,15-001-23406,33164-7142,37.9149605,-95.4883882,18044,30000,10
15-001-28045,37.9615,-95.42853,15-001-23406,36813-6490,37.9149605,-95.4883882,13924,12000,7
15-001-28085,37.8536049,-95.0929196,15-001-23406,20151-8373,37.9149605,-95.4883882,23986,21000,6
15-001-28180,37.9105891,-95.2004163,15-001-23522,68905-0712,37.9105812,-95.4907792,22085,21000,4
15-001-28257,37.76676,-95.1800018,15-001-23522,47855-8278,37.9105812,-95.4907792,13046,30000,10
15-001-28266,37.8618693,-95.3123523,15-001-23522,70531-4690,37.9105812,-95.4907792,21102,8000,9
15-001-28272,37.7661005,-95.1813818,15-001-23522,82996-6634,37.9105812,-95.4907792,10497,9000,4
15-001-28349,37.747593,-95.2420048,15-001-23523,55009-7354,37.9105812,-95.4896357,12687,30000,6
15-001-28352,37.7437484,-95.2374994,15-001-23523,76226-5629,37.9105812,-95.4896357,19892,8000,1
15-001-28354,37.742847,-95.2363755,15-001-23523,71434-8148,37.9105812,-95.4896357,13166,5000,5
15-001-28356,37.7419455,-95.2352515,15-001-23523,31427-9808,37.9105812,-95.4896357,13374,8000,1
15-001-28369,37.9130538,-95.2067402,15-001-23537,38354-6544,37.9105812,-95.4839009,22443,12000,7
15-001-28370,37.911538,-95.2068356,15-001-23537,54769-8408,37.9105812,-95.4839009,18331,5000,3
15-001-28373,37.9138776,-95.2112003,15-001-23537,61223-0862,37.9105812,-95.4839009,18826,21000,10
15-001-28398,37.8659467,-95.2926607,15-001-23537,96622-2584,37.9105812,-95.4839009,16575,21000,11
15-001-28399,37.8659482,-95.2909291,15-001-23546,52273-4878,37.9105812,-95.4873661,14074,25000,2
15-001-28405,37.86049,-95.29035,15-001-23546,93561-3071,37.9105812,-95.4873661,28956,12000,6
15-001-28420,37.781932,-95.425005,15-001-23546,24764-3752,37.9105812,-95.4873661,10317,5000,5
15-001-28431,37.741044,-95.2341275,15-001-23581,81449-6037,37.9131072,-95.487374,19880,9000,4
15-001-28445,37.783132,-95.424888,15-001-23581,51454-8439,37.9131072,-95.487374,19029,30000,12
15-001-28494,37.8902263,-95.2667614,15-001-23581,92328-5394,37.9131072,-95.487374,18728,18000,1
15-001-28495,37.8924508,-95.2667181,15-001-23581,56765-0988,37.9131072,-95.487374,14106,12000,7
15-001-28497,37.8841848,-95.2668317,15-001-23708,57797-9518,37.9752311,-95.4554997,27556,21000,11
15-001-28498,37.8841746,-95.268356,15-001-23708,57970-0806,37.9752311,-95.4554997,29288,11000,1
15-001-28499,37.8853794,-95.2668178,15-001-23708,60586-3120,37.9752311,-95.4554997,11388,5000,5
15-001-28500,37.8841848,-95.2668317,15-001-24178,02614-3359,38.024182,-95.4501473,23182,9000,5
15-001-28506,38.0252343,-95.2731883,15-001-24178,48999-4751,38.024182,-95.4501473,29370,5000,5
15-001-28517,37.8902493,-95.2633316,15-001-24178,82043-5123,38.024182,-95.4501473,14725,12000,3
15-001-28518,37.8902339,-95.2656181,15-001-24178,15566-7140,38.024182,-95.4501473,18943,5000,6
15-001-28585,37.8914576,-95.2633176,15-001-24395,95076-0371,37.7767451,-95.1653507,28572,9000,5
15-001-28586,37.8902416,-95.2644749,15-001-24395,53453-0793,37.7767451,-95.1653507,14218,18000,8
15-001-28616,37.8889938,-95.2683345,15-001-24395,76647-3419,37.7767451,-95.1653507,18846,18000,10
15-001-28617,37.8890316,-95.2667926,15-001-24395,35753-3259,37.7767451,-95.1653507,28611,8000,3
15-001-28620,37.8890113,-95.2698239,15-001-24397,88606-2757,37.7775305,-95.1644619,14565,5000,8
15-001-28621,37.8889735,-95.2713659,15-001-24397,50451-7889,37.7775305,-95.1644619,17205,5000,6
15-001-28622,37.8901955,-95.2713517,15-001-24397,11999-7723,37.7775305,-95.1644619,28092,5000,3
15-001-28623,37.8914038,-95.2713376,15-001-24397,97886-9754,37.7775305,-95.1644619,19702,18000,7
15-001-28625,37.858757,-95.2798,15-001-24701,39766-5367,37.7369139,-95.2433326,12565,18000,7
15-001-28658,37.8866218,-95.2637549,15-001-24701,31000-4759,37.7369139,-95.2433326,21737,9000,9
15-001-28661,37.8866116,-95.2652792,15-001-24701,10540-0992,37.7369139,-95.2433326,13536,8000,4
15-001-28662,37.8866013,-95.2668209,15-001-24718,86187-4069,37.783244,-95.3733932,18948,30000,11
15-001-28663,37.8853965,-95.2683591,15-001-24718,27675-0519,37.783244,-95.3733932,19902,25000,10
15-001-28669,37.7624479,-95.1178098,15-001-24718,33177-1547,37.783244,-95.3733932,11039,21000,2
15-001-28673,37.8934135,-95.266091,15-001-24719,17883-2520,37.7832795,-95.36824,21360,8000,2
15-001-28677,37.86777,-95.28427,15-001-24719,73202-2443,37.7832795,-95.36824,20327,11000,8
15-001-28679,37.86777,-95.28732,15-001-24719,22814-8995,37.7832795,-95.36824,19314,12000,6
15-001-28682,37.8234618,-95.1235288,15-001-24738,34619-7941,37.7792494,-95.1323339,13228,25000,10
15-001-28683,37.823349,-95.122386,15-001-24738,80759-8600,37.7792494,-95.1323339,22214,30000,6
15-001-28717,37.86898,-95.28277,15-001-24738,35282-6791,37.7792494,-95.1323339,16721,5000,10
15-001-28759,37.8292673,-95.0863379,15-001-24760,81749-9659,37.7783432,-95.1323386,11419,11000,11
15-001-28784,37.8944623,-95.2549615,15-001-24760,18682-0089,37.7783432,-95.1323386,10068,12000,5
15-003-20953,38.1433942,-95.3211697,15-001-24760,82199-0802,37.7783432,-95.1323386,24412,5000,12
15-003-21118,38.1544791,-95.3117356,15-001-24792,39059-7288,37.7391885,-95.2444308,25114,11000,12
15-003-21184,38.1476263,-95.2985045,15-001-24792,70423-3888,37.7391885,-95.2444308,23647,18000,8
15-003-21450,38.145662,-95.3161022,15-001-24792,19874-0878,37.7391885,-95.2444308,12183,11000,1
15-003-22098,38.1407343,-95.3214327,15-001-24793,92874-2468,37.7382823,-95.2444478,24287,11000,12
15-003-22101,38.1283841,-95.3161016,15-001-24793,36680-9044,37.7382823,-95.2444478,15013,8000,9
15-003-22628,38.1093755,-95.3295678,15-001-24793,68996-4404,37.7382823,-95.2444478,13857,8000,9
15-003-22808,38.0388881,-95.408727,15-001-24850,06911-5853,38.0346991,-95.4257543,13104,25000,7
15-003-22917,38.1732223,-95.2993264,15-001-24850,15883-3386,38.0346991,-95.4257543,21417,30000,1
15-003-23156,38.1058581,-95.3269757,15-001-24850,14799-5768,38.0346991,-95.4257543,14645,21000,12
15-003-23343,38.070275,-95.084851,15-001-24888,70382-6661,37.7391837,-95.2455718,10698,11000,8
15-003-23344,38.071483,-95.084851,15-001-24888,05731-5082,37.7391837,-95.2455718,16290,30000,8
15-003-23345,38.072691,-95.084851,15-001-24888,46411-9757,37.7391837,-95.2455718,21879,8000,12
15-003-23384,38.231293,-95.1280502,15-001-24892,54051-9995,37.7373808,-95.2433238,10421,30000,6
15-003-23643,38.03991,-95.42657,15-001-24892,53134-3745,37.7373808,-95.2433238,10089,5000,9
15-003-23660,38.2274191,-95.1355114,15-001-24892,27059-0109,37.7373808,-95.2433238,15274,8000,4
15-003-23701,38.2500723,-95.287878,15-001-24892,13280-3238,37.7373808,-95.2433238,13746,11000,10
15-003-23716,38.0940189,-95.3555693,15-001-24900,54403-4380,37.7349482,-95.4680758,28302,8000,6
15-003-23795,38.3282941,-95.1720615,15-001-24900,74712-9282,37.7349482,-95.4680758,13849,18000,3
15-003-23836,38.04005,-95.42762,15-001-24900,71000-1806,37.7349482,-95.4680758,11274,25000,1
15-003-23839,38.04005,-95.42866,15-001-24900,28074-4090,37.7349482,-95.4680758,13613,25000,7
15-003-23840,38.042275,-95.428781,15-001-24921,32429-9340,37.77687,-95.3779256,15665,18000,8
15-003-23841,38.042358,-95.427652,15-001-24921,22593-8249,37.77687,-95.3779256,29179,11000,1
15-003-23845,38.3295929,-95.1721939,15-001-24921,88776-9938,37.77687,-95.3779256,21105,11000,1
15-003-23846,38.3291124,-95.1728291,15-001-24960,02760-0999,37.7331957,-95.4694153,24496,30000,7
15-003-23856,38.1838973,-95.3031097,15-001-24960,24602-3032,37.7331957,-95.4694153,29880,18000,1
15-003-23888,38.3084703,-95.1488177,15-001-24960,18416-2104,37.7331957,-95.4694153,29785,8000,1
15-003-23933,38.1086416,-95.3245605,15-001-24960,06150-9257,37.7331957,-95.4694153,29369,18000,8
15-003-23935,38.1074174,-95.3262007,15-001-24969,11710-9685,37.7454383,-95.5101315,19230,5000,6
15-003-23944,38.0958712,-95.3554226,15-001-24969,87266-4862,37.7454383,-95.5101315,15509,12000,5
15-003-23946,38.0949521,-95.3574411,15-001-24969,68272-7771,37.7454383,-95.5101315,19762,11000,7
15-003-23949,38.0949193,-95.3586223,15-001-24976,48901-9108,37.9739604,-95.0887066,24556,25000,8
15-003-23969,38.3047362,-95.1419818,15-001-24976,32466-7525,37.9739604,-95.0887066,10620,18000,7
15-003-23972,38.3059268,-95.1433669,15-001-24976,86512-9192,37.9739604,-95.0887066,29046,21000,10
15-003-23980,38.307499,-95.1414899,15-001-24976,97511-9340,37.9739604,-95.0887066,22951,8000,12
15-003-23981,38.3086504,-95.1501815,15-001-24980,76903-3380,37.7777839,-95.3767889,27600,21000,5
15-003-23984,38.1076315,-95.3462007,15-001-24980,64348-8998,37.7777839,-95.3767889,19376,8000,10
15-003-23985,38.1076722,-95.3444698,15-001-24980,13854-6641,37.7777839,-95.3767889,26066,11000,5
15-003-23986,38.1076287,-95.3432927,15-001-24998,90164-7880,37.8802703,-95.3919826,27043,12000,2
15-003-23989,38.1076402,-95.3479446,15-001-24998,23789-2494,37.8802703,-95.3919826,18397,9000,2
15-003-23993,38.108611,-95.3431871,15-001-24998,03047-8544,37.8802703,-95.3919826,24877,18000,6
15-003-23994,38.1085646,-95.3444768,15-001-24998,08749-7926,37.8802703,-95.3919826,25990,21000,5
15-003-23995,38.1094569,-95.3444594,15-001-25093,73972-9501,37.7591682,-95.1007455,28948,11000,1
15-003-24003,38.0931191,-95.3583728,15-001-25093,02769-3409,37.7591682,-95.1007455,20379,21000,9
15-003-24006,38.0923539,-95.3573409,15-001-25093,52066-6110,37.7591682,-95.1007455,16709,8000,12
15-003-24022,38.3284122,-95.1735955,15-001-25118,55444-6509,37.8085437,-95.3814441,18640,9000,8
15-003-24024,38.3274622,-95.1727959,15-001-25118,65444-1701,37.8085437,-95.3814441,29521,30000,12
15-003-24030,38.0975812,-95.3550713,15-001-25118,76296-7896,37.8085437,-95.3814441,12832,25000,12
15-003-24034,38.0985415,-95.3550001,15-001-25119,98066-4095,37.8268954,-95.3305807,19692,9000,5
15-003-24035,38.097689,-95.3562678,15-001-25119,31291-5160,37.8268954,-95.3305807,15270,8000,10
15-003-24036,38.0985785,-95.3559722,15-001-25119,70859-9706,37.8268954,-95.3305807,28289,25000,9
15-003-24055,38.1066672,-95.3368354,15-001-25119,08700-1269,37.8268954,-95.3305807,29227,12000,10
15-003-24057,38.1085433,-95.3399953,15-001-25130,86599-4738,37.8300547,-95.3257525,10728,30000,4
